JT;Alaska
JT;TNoroeste
JT;Groenlan
JT;Islandia
JT;Escandina
JT;Siberia
JT;Yakustsk
JT;Kamchatka
JT;Alberta
JT;Ontario
JT;Quebec
JT;GBretaña
JT;EurNorte
JT;Rusia
Hooker;Irkutsk
Hooker;USAOeste
Hooker;USAEste
Hooker;EurOcc
Hooker;EurSur
Hooker;Urales
Hooker;Mongolia
Hooker;Japón
Hooker;AmeCentra
Hooker;Afgan
Hooker;China
Hooker;Venezuela
Hooker;ANorte
Hooker;Egipto
Lonnegan;OMedio
Lonnegan;India
Lonnegan;SAsiático
Lonnegan;Perú
Lonnegan;Brasil
Lonnegan;Congo
Lonnegan;AOriental
Lonnegan;Argentina
Lonnegan;Sudáfrica
Lonnegan;Madagasca
Lonnegan;Indonesia
Lonnegan;NGuinea
Lonnegan;AusOccid
Lonnegan;AusOrient